source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ZFYVE28	NUDT1	ZFYVE28	NUDT1	0.2474	-0.0836	-0.0843	-0.0961	0.4362
ZFYVE28	PHTF1	ZFYVE28	PHTF1	0.2475	-0.0580	-0.0583	-0.0492	0.5890
ZFYVE28	PSMB5	ZFYVE28	PSMB5	0.2254	-0.0500	-0.0502	-0.0373	0.6415
ZFYVE28	R3HDM2	ZFYVE28	R3HDM2	0.2611	0.2122	0.2006	0.1485	0.0459
ZFYVE28	SIN3A	ZFYVE28	SIN3A	0.2269	-0.0405	-0.0407	-0.0254	0.7061
ZFYVE28	SLC6A6	ZFYVE28	SLC6A6	0.2329	-0.0286	-0.0286	-0.0131	0.7905
ZFYVE28	UBE2H	ZFYVE28	UBE2H	0.2349	-0.0286	-0.0286	-0.0115	0.7905
ZHX1	AK3	ZHX1	AK3	0.2518	-0.0199	-0.0199	-0.0336	0.8533
ZHX1	ARNTL	ZHX1	ARNTL	0.2223	-0.0162	-0.0162	-0.0216	0.8806
ZHX1	C12orf75	ZHX1	C12orf75	0.2140	-0.0660	-0.0654	-0.2704	0.5389
ZHX1	CD40	ZHX1	CD40	0.2607	-0.0114	-0.0114	-0.0124	0.9158
ZHX1	COMMD3	ZHX1	COMMD3	0.2442	-0.0231	-0.0231	-0.0432	0.8301
ZHX1	GPR56	ZHX1	GPR56	0.2560	-0.0114	-0.0114	-0.0104	0.9158
ZHX1	GZMB	ZHX1	GZMB	0.2311	-0.0198	-0.0199	-0.0330	0.8542
ZHX1	IQGAP1	ZHX1	IQGAP1	0.2415	-0.0227	-0.0231	-0.0456	0.8326
ZHX1	MED28	ZHX1	MED28	0.2492	0.6972	0.5839	1.1257	0.0000
ZHX1	MTPN	ZHX1	MTPN	0.2540	-0.0260	-0.0260	-0.0524	0.8089
ZHX1	NEMF	ZHX1	NEMF	0.2532	-0.0285	-0.0286	-0.0617	0.7912
ZHX1	ODC1	ZHX1	ODC1	0.2611	-0.0229	-0.0231	-0.0443	0.8310
ZHX1	PARP11	ZHX1	PARP11	0.2299	-0.0161	-0.0162	-0.0187	0.8808
ZHX1	RRAGC	ZHX1	RRAGC	0.2397	-0.0114	-0.0114	-0.0109	0.9158
ZHX1	STARD3	ZHX1	STARD3	0.2602	-0.0286	-0.0286	-0.0603	0.7902
ZHX1	TMEM156	ZHX1	TMEM156	0.2551	-0.0114	-0.0114	-0.0114	0.9158
ZHX1	TNF	ZHX1	TNF	0.2715	-0.0162	-0.0162	-0.0214	0.8805
ZHX1	TNFRSF18	ZHX1	TNFRSF18	0.2482	-0.0161	-0.0162	-0.0222	0.8807
ZMYM3	AKAP10	ZMYM3	AKAP10	0.2338	0.2420	0.3776	0.3616	0.0223
ZMYM3	ANKRD11	ZMYM3	ANKRD11	0.2438	-0.0280	-0.0283	-0.0347	0.7943
ZMYM3	BDP1	ZMYM3	BDP1	0.2904	-0.0366	-0.0370	-0.0576	0.7332
ZMYM3	GGH	ZMYM3	GGH	0.2409	-0.0161	-0.0162	-0.0133	0.8812
ZMYM3	IL2RB	ZMYM3	IL2RB	0.2307	-0.0367	-0.0370	-0.0589	0.7325
ZMYM3	MLLT6	ZMYM3	MLLT6	0.2582	-0.0404	-0.0407	-0.0774	0.7067
ZMYM3	RHOB	ZMYM3	RHOB	0.2439	-0.0161	-0.0162	-0.0120	0.8812
ZMYM3	TATDN2	ZMYM3	TATDN2	0.2255	-0.0161	-0.0162	-0.0120	0.8812
ZMYM3	THUMPD1	ZMYM3	THUMPD1	0.2431	-0.0325	-0.0329	-0.0475	0.7624
ZMYM3	TSC22D1	ZMYM3	TSC22D1	0.2336	-0.0161	-0.0162	-0.0122	0.8812
ZMYM3	TUBA4A	ZMYM3	TUBA4A	0.2513	0.0536	0.0630	0.1606	0.6178
ZNF226	APPL2	ZNF226	APPL2	0.2554	-0.0230	-0.0231	-0.0140	0.8304
ZNF226	C16orf87	ZNF226	C16orf87	0.2430	0.3406	0.3970	0.3801	0.0011
ZNF226	CD7	ZNF226	CD7	0.2530	0.1669	0.1282	0.4687	0.1180
ZNF226	COTL1	ZNF226	COTL1	0.2671	0.1651	0.1493	0.4126	0.1220
ZNF226	KLRB1	ZNF226	KLRB1	0.2547	0.0243	0.0319	0.0476	0.8210
ZNF226	LINC00909	ZNF226	LINC00909	0.2473	-0.0230	-0.0231	-0.0112	0.8304
ZNF226	MFSD1	ZNF226	MFSD1	0.2467	0.1315	0.1693	0.1633	0.2192
ZNF226	MXD4	ZNF226	MXD4	0.2313	-0.0325	-0.0329	-0.0231	0.7626
ZNF226	MZB1	ZNF226	MZB1	0.2520	-0.0230	-0.0231	-0.0130	0.8304
ZNF226	NFYB	ZNF226	NFYB	0.2337	0.1825	0.1851	0.2108	0.0869
ZNF226	NIPBL	ZNF226	NIPBL	0.2333	-0.0403	-0.0405	-0.0398	0.7076
ZNF226	NRM	ZNF226	NRM	0.2300	-0.0327	-0.0329	-0.0274	0.7611
ZNF226	PDRG1	ZNF226	PDRG1	0.2488	-0.0467	-0.0470	-0.0520	0.6635
ZNF226	PGRMC1	ZNF226	PGRMC1	0.2317	0.2265	0.2205	0.2252	0.0328
ZNF226	PLA2G16	ZNF226	PLA2G16	0.2257	-0.0580	-0.0583	-0.0745	0.5890
ZNF226	SPATA5L1	ZNF226	SPATA5L1	0.2450	-0.0327	-0.0329	-0.0280	0.7613
ZNF226	TBC1D7	ZNF226	TBC1D7	0.2560	-0.0230	-0.0231	-0.0144	0.8304
ZNF226	TTF2	ZNF226	TTF2	0.2288	-0.0230	-0.0231	-0.0105	0.8304
ZNF226	ZBTB16	ZNF226	ZBTB16	0.2407	-0.0467	-0.0470	-0.0514	0.6639
ZNF277	ADC	ZNF277	ADC	0.2556	-0.0114	-0.0114	-0.0094	0.9158
ZNF277	AKAP1	ZNF277	AKAP1	0.2119	-0.0199	-0.0199	-0.0298	0.8533
ZNF277	ARSG	ZNF277	ARSG	0.2839	-0.0114	-0.0114	-0.0097	0.9158
ZNF277	C3orf18	ZNF277	C3orf18	0.2319	-0.0114	-0.0114	-0.0100	0.9158
ZNF277	CDC27	ZNF277	CDC27	0.2242	-0.0161	-0.0162	-0.0187	0.8810
ZNF277	COTL1	ZNF277	COTL1	0.2580	-0.0716	-0.0705	-0.2915	0.5050
ZNF277	FAM208A	ZNF277	FAM208A	0.2521	-0.0160	-0.0162	-0.0226	0.8816
ZNF277	FAM84B	ZNF277	FAM84B	0.2228	-0.0114	-0.0114	-0.0094	0.9158
ZNF277	FCGR3A	ZNF277	FCGR3A	0.2657	-0.0231	-0.0231	-0.0396	0.8297
ZNF277	FGFBP2	ZNF277	FGFBP2	0.2308	-0.0231	-0.0231	-0.0396	0.8298
ZNF277	GZMB	ZNF277	GZMB	0.2577	-0.0198	-0.0199	-0.0321	0.8542
ZNF277	IFI16	ZNF277	IFI16	0.2312	-0.0259	-0.0260	-0.0497	0.8097
ZNF277	KIF3A	ZNF277	KIF3A	0.2497	-0.0162	-0.0162	-0.0202	0.8805
ZNF277	MAPK1	ZNF277	MAPK1	0.2316	-0.0230	-0.0231	-0.0412	0.8303
ZNF277	MARCH2	ZNF277	MARCH2	0.2075	-0.0162	-0.0162	-0.0196	0.8806
ZNF277	MATK	ZNF277	MATK	0.2300	-0.0553	-0.0550	-0.2032	0.6070
ZNF277	PLEKHF1	ZNF277	PLEKHF1	0.2496	-0.0230	-0.0231	-0.0377	0.8305
ZNF277	PTMS	ZNF277	PTMS	0.2454	-0.0114	-0.0114	-0.0099	0.9158
ZNF277	SCYL2	ZNF277	SCYL2	0.2066	-0.0161	-0.0162	-0.0221	0.8806
ZNF277	SLC12A9	ZNF277	SLC12A9	0.2163	-0.0114	-0.0114	-0.0103	0.9158
ZNF277	SLC15A3	ZNF277	SLC15A3	0.2501	-0.0114	-0.0114	-0.0097	0.9158
ZNF277	SWSAP1	ZNF277	SWSAP1	0.1983	-0.0198	-0.0199	-0.0341	0.8535
ZNF277	WDR3	ZNF277	WDR3	0.2237	-0.0114	-0.0114	-0.0101	0.9158
ZNF277	YWHAH	ZNF277	YWHAH	0.2181	-0.0399	-0.0399	-0.1088	0.7108
ZNF292	ABI3	ZNF292	ABI3	0.2564	0.5616	0.6212	0.8425	0.0000
ZNF292	ANKRD32	ZNF292	ANKRD32	0.2661	-0.0228	-0.0230	-0.0209	0.8320
ZNF292	CCDC28B	ZNF292	CCDC28B	0.2557	-0.0281	-0.0283	-0.0307	0.7941
ZNF292	CD79A	ZNF292	CD79A	0.2552	-0.0160	-0.0162	-0.0104	0.8815
ZNF292	CLIC3	ZNF292	CLIC3	0.2158	-0.0562	-0.0568	-0.1154	0.6008
ZNF292	FAM43A	ZNF292	FAM43A	0.2579	-0.0228	-0.0230	-0.0202	0.8320
ZNF292	FXR2	ZNF292	FXR2	0.2639	-0.0160	-0.0162	-0.0100	0.8815
ZNF292	PHLDA2	ZNF292	PHLDA2	0.2393	0.6077	0.6950	0.3748	0.0000
ZNF292	PPM1D	ZNF292	PPM1D	0.2564	-0.0160	-0.0162	-0.0096	0.8815
ZNF292	RFC1	ZNF292	RFC1	0.2201	-0.0228	-0.0230	-0.0215	0.8324
ZNF292	RUFY1	ZNF292	RUFY1	0.2426	-0.0160	-0.0162	-0.0102	0.8815
ZNF292	SLC12A9	ZNF292	SLC12A9	0.2422	-0.0160	-0.0162	-0.0102	0.8815
ZNF292	XCL1	ZNF292	XCL1	0.2237	-0.0228	-0.0230	-0.0199	0.8320
ZNF3	C19orf68	ZNF3	C19orf68	0.2153	-0.0114	-0.0114	-0.0119	0.9158
ZNF3	CEBPD	ZNF3	CEBPD	0.2391	-0.0586	-0.0585	-0.2429	0.5852
ZNF3	CEBPG	ZNF3	CEBPG	0.2523	-0.0199	-0.0199	-0.0352	0.8532
ZNF3	CEP85L	ZNF3	CEP85L	0.2465	-0.0199	-0.0199	-0.0340	0.8534
ZNF3	CXCR3	ZNF3	CXCR3	0.2599	-0.0398	-0.0399	-0.1197	0.7110
ZNF3	DCAF5	ZNF3	DCAF5	0.2695	-0.0161	-0.0162	-0.0244	0.8808
ZNF3	DGKA	ZNF3	DGKA	0.2525	-0.0114	-0.0114	-0.0114	0.9158
ZNF3	DIS3L2	ZNF3	DIS3L2	0.2255	-0.0114	-0.0114	-0.0097	0.9158
ZNF3	EFHD2	ZNF3	EFHD2	0.2816	-0.0286	-0.0286	-0.0683	0.7901
ZNF3	FLYWCH2	ZNF3	FLYWCH2	0.2238	-0.0230	-0.0231	-0.0491	0.8304
ZNF3	GRIPAP1	ZNF3	GRIPAP1	0.2529	-0.0162	-0.0162	-0.0236	0.8805
ZNF3	GSN	ZNF3	GSN	0.2341	-0.0114	-0.0114	-0.0108	0.9158
ZNF3	HAGHL	ZNF3	HAGHL	0.2280	-0.0257	-0.0260	-0.0626	0.8112
ZNF3	LINC00936	ZNF3	LINC00936	0.2286	-0.0419	-0.0419	-0.1403	0.6970
ZNF3	LRRC42	ZNF3	LRRC42	0.2648	-0.0198	-0.0199	-0.0329	0.8540
ZNF3	MAPK1	ZNF3	MAPK1	0.2218	-0.0230	-0.0231	-0.0457	0.8303
ZNF3	MBIP	ZNF3	MBIP	0.2600	-0.0162	-0.0162	-0.0254	0.8805
ZNF3	MPST	ZNF3	MPST	0.2345	-0.0285	-0.0286	-0.0650	0.7907
ZNF3	PRPF4	ZNF3	PRPF4	0.2722	-0.0114	-0.0114	-0.0095	0.9158
ZNF3	RAB3IP	ZNF3	RAB3IP	0.2459	-0.0114	-0.0114	-0.0112	0.9158
ZNF3	RENBP	ZNF3	RENBP	0.2456	-0.0114	-0.0114	-0.0106	0.9158
ZNF3	ROCK1	ZNF3	ROCK1	0.2318	0.7045	0.7111	0.9887	0.0000
ZNF3	RRP1	ZNF3	RRP1	0.2432	-0.0199	-0.0199	-0.0330	0.8531
ZNF3	SRRD	ZNF3	SRRD	0.2428	-0.0114	-0.0114	-0.0146	0.9158
ZNF3	STXBP2	ZNF3	STXBP2	0.2489	-0.0419	-0.0419	-0.1363	0.6963
ZNF3	TNFRSF1A	ZNF3	TNFRSF1A	0.2504	-0.0286	-0.0286	-0.0670	0.7899
ZNF3	XCL2	ZNF3	XCL2	0.2398	-0.0114	-0.0114	-0.0129	0.9158
ZNF33B	BDP1	ZNF33B	BDP1	0.2577	-0.0259	-0.0260	-0.0531	0.8095
ZNF33B	CD3D	ZNF33B	CD3D	0.2562	0.0623	0.0709	0.2853	0.5618
ZNF33B	CLIC3	ZNF33B	CLIC3	0.2662	-0.0398	-0.0399	-0.1286	0.7109
ZNF33B	HAUS1	ZNF33B	HAUS1	0.2617	-0.0161	-0.0162	-0.0222	0.8807
ZNF33B	ID3	ZNF33B	ID3	0.1979	-0.0161	-0.0162	-0.0274	0.8806
ZNF33B	IFITM3	ZNF33B	IFITM3	0.2582	-0.0231	-0.0231	-0.0449	0.8297
ZNF33B	IFNG	ZNF33B	IFNG	0.2470	-0.0114	-0.0114	-0.0112	0.9158
ZNF33B	IPO9	ZNF33B	IPO9	0.2535	-0.0114	-0.0114	-0.0100	0.9158
ZNF33B	KIAA0040	ZNF33B	KIAA0040	0.2780	-0.0162	-0.0162	-0.0231	0.8806
ZNF33B	KIAA0922	ZNF33B	KIAA0922	0.2349	-0.0199	-0.0199	-0.0342	0.8531
ZNF33B	LEPRE1	ZNF33B	LEPRE1	0.2459	-0.0161	-0.0162	-0.0199	0.8807
ZNF33B	LRIF1	ZNF33B	LRIF1	0.2512	-0.0260	-0.0260	-0.0549	0.8092
ZNF33B	MZB1	ZNF33B	MZB1	0.2480	-0.0114	-0.0114	-0.0116	0.9158
ZNF33B	PLA2G16	ZNF33B	PLA2G16	0.2460	-0.0286	-0.0286	-0.0663	0.7899
ZNF33B	PTCD3	ZNF33B	PTCD3	0.2424	-0.0114	-0.0114	-0.0114	0.9158
ZNF33B	PTRH1	ZNF33B	PTRH1	0.2351	-0.0259	-0.0260	-0.0564	0.8098
ZNF33B	TCEB3	ZNF33B	TCEB3	0.2438	-0.0114	-0.0114	-0.0110	0.9158
ZNF33B	TMCO3	ZNF33B	TMCO3	0.2317	-0.0114	-0.0114	-0.0108	0.9158
ZNF33B	ZDHHC13	ZNF33B	ZDHHC13	0.2464	-0.0114	-0.0114	-0.0112	0.9158
ZNF37A	AP001055.6	ZNF37A	AP001055.6	0.2375	-0.0161	-0.0162	-0.0102	0.8807
ZNF37A	ARHGEF9	ZNF37A	ARHGEF9	0.2509	-0.0161	-0.0162	-0.0102	0.8807
ZNF37A	C16orf87	ZNF37A	C16orf87	0.2317	-0.0367	-0.0370	-0.0558	0.7329
ZNF37A	CCL3	ZNF37A	CCL3	0.2491	-0.0161	-0.0162	-0.0120	0.8807
ZNF37A	CEBPD	ZNF37A	CEBPD	0.2308	0.3099	0.2783	0.9686	0.0031
ZNF37A	CHD6	ZNF37A	CHD6	0.2541	-0.0229	-0.0230	-0.0223	0.8315
ZNF37A	ELMOD3	ZNF37A	ELMOD3	0.2609	-0.0161	-0.0162	-0.0132	0.8807
ZNF37A	HENMT1	ZNF37A	HENMT1	0.2273	-0.0404	-0.0407	-0.0757	0.7067
ZNF37A	HMGN5	ZNF37A	HMGN5	0.2653	-0.0161	-0.0162	-0.0120	0.8807
ZNF37A	IGLL5	ZNF37A	IGLL5	0.2475	-0.0229	-0.0230	-0.0285	0.8312
ZNF37A	MAFG	ZNF37A	MAFG	0.2485	-0.0161	-0.0162	-0.0122	0.8807
ZNF37A	MFSD12	ZNF37A	MFSD12	0.2422	-0.0161	-0.0162	-0.0141	0.8807
ZNF37A	MIDN	ZNF37A	MIDN	0.2579	-0.0326	-0.0329	-0.0479	0.7614
ZNF37A	MSL3	ZNF37A	MSL3	0.2260	-0.0282	-0.0283	-0.0365	0.7927
ZNF37A	NRL	ZNF37A	NRL	0.2816	-0.0161	-0.0162	-0.0128	0.8807
ZNF37A	SFSWAP	ZNF37A	SFSWAP	0.2702	-0.0230	-0.0230	-0.0230	0.8309
ZNF37A	TCF12	ZNF37A	TCF12	0.2348	-0.0161	-0.0162	-0.0119	0.8807
ZNF37A	THOP1	ZNF37A	THOP1	0.2505	-0.0161	-0.0162	-0.0104	0.8807
ZNF37A	TRMT10C	ZNF37A	TRMT10C	0.2302	-0.0282	-0.0283	-0.0345	0.7928
ZNF37A	TUBB1	ZNF37A	TUBB1	0.2575	-0.0161	-0.0162	-0.0137	0.8807
ZNF37A	ZBTB16	ZNF37A	ZBTB16	0.2380	-0.0327	-0.0329	-0.0491	0.7607
ZNF37A	ZNF550	ZNF37A	ZNF550	0.2526	-0.0229	-0.0230	-0.0228	0.8312
ZNF480	CRTAM	ZNF480	CRTAM	0.2432	0.4188	0.4159	0.2131	0.0000
ZNF480	GFPT1	ZNF480	GFPT1	0.2465	-0.0370	-0.0370	-0.0231	0.7309
ZNF480	GTF3C6	ZNF480	GTF3C6	0.2245	-0.0864	-0.0866	-0.1114	0.4205
ZNF480	HOPX	ZNF480	HOPX	0.2395	-0.0822	-0.0721	-0.1747	0.4439
ZNF480	IL4R	ZNF480	IL4R	0.2493	-0.0260	-0.0260	-0.0121	0.8089
ZNF480	IRF5	ZNF480	IRF5	0.2611	-0.0260	-0.0260	-0.0119	0.8089
ZNF480	MLLT6	ZNF480	MLLT6	0.2500	-0.0654	-0.0655	-0.0728	0.5424
ZNF480	POP7	ZNF480	POP7	0.2438	-0.0526	-0.0529	-0.0510	0.6244
ZNF480	SPAG16	ZNF480	SPAG16	0.2696	0.2902	0.2808	0.1735	0.0058
ZNF480	SRRD	ZNF480	SRRD	0.2168	-0.0260	-0.0260	-0.0148	0.8089
ZNF480	TRNT1	ZNF480	TRNT1	0.2386	-0.0260	-0.0260	-0.0117	0.8089
ZNF550	ALDH9A1	ZNF550	ALDH9A1	0.2659	-0.0283	-0.0283	-0.0345	0.7927
ZNF550	BOD1L1	ZNF550	BOD1L1	0.2443	-0.0161	-0.0162	-0.0116	0.8807
ZNF550	C19orf25	ZNF550	C19orf25	0.2459	-0.0535	-0.0538	-0.1282	0.6185
ZNF550	CD79A	ZNF550	CD79A	0.2437	-0.0161	-0.0162	-0.0124	0.8807
ZNF550	CRY2	ZNF550	CRY2	0.2608	-0.0228	-0.0230	-0.0258	0.8320
ZNF550	IPPK	ZNF550	IPPK	0.2585	-0.0229	-0.0230	-0.0227	0.8310
ZNF550	IRF5	ZNF550	IRF5	0.2251	-0.0161	-0.0162	-0.0125	0.8807
ZNF550	LST1	ZNF550	LST1	0.2519	-0.0505	-0.0508	-0.1164	0.6382
ZNF550	MS4A7	ZNF550	MS4A7	0.2059	-0.0229	-0.0230	-0.0244	0.8310
ZNF550	NDUFAF7	ZNF550	NDUFAF7	0.2572	-0.0229	-0.0230	-0.0232	0.8311
ZNF550	PGPEP1	ZNF550	PGPEP1	0.2353	-0.0161	-0.0162	-0.0112	0.8807
ZNF550	PLIN2	ZNF550	PLIN2	0.2141	-0.0283	-0.0283	-0.0362	0.7927
ZNF550	RCHY1	ZNF550	RCHY1	0.2395	-0.0161	-0.0162	-0.0122	0.8807
ZNF550	RHBDF2	ZNF550	RHBDF2	0.2466	-0.0283	-0.0283	-0.0363	0.7926
ZNF550	SLC12A9	ZNF550	SLC12A9	0.2348	-0.0161	-0.0162	-0.0122	0.8807
ZNF550	SSBP3	ZNF550	SSBP3	0.2645	-0.0229	-0.0230	-0.0244	0.8310
ZNF550	STOM	ZNF550	STOM	0.2274	-0.0368	-0.0370	-0.0618	0.7318
ZNF550	SWSAP1	ZNF550	SWSAP1	0.2339	-0.0282	-0.0283	-0.0407	0.7933
ZNF550	ZNF37A	ZNF550	ZNF37A	0.2526	-0.0229	-0.0230	-0.0230	0.8312
ZNF567	ALDH9A1	ZNF567	ALDH9A1	0.2404	-0.0199	-0.0199	-0.0366	0.8531
ZNF567	AP5B1	ZNF567	AP5B1	0.2464	-0.0114	-0.0114	-0.0116	0.9158
ZNF567	CAST	ZNF567	CAST	0.2228	-0.0114	-0.0114	-0.0122	0.9158
ZNF567	CLPTM1L	ZNF567	CLPTM1L	0.2234	-0.0114	-0.0114	-0.0124	0.9158
ZNF567	CTSA	ZNF567	CTSA	0.2734	-0.0398	-0.0399	-0.1434	0.7109
ZNF567	DUSP6	ZNF567	DUSP6	0.2583	-0.0199	-0.0199	-0.0386	0.8531
ZNF567	GLT8D1	ZNF567	GLT8D1	0.2466	-0.0230	-0.0231	-0.0454	0.8303
ZNF567	GSN	ZNF567	GSN	0.2681	-0.0114	-0.0114	-0.0123	0.9158
ZNF567	HIST1H2AC	ZNF567	HIST1H2AC	0.2429	-0.0161	-0.0162	-0.0226	0.8807
ZNF567	IRF3	ZNF567	IRF3	0.2414	0.2685	0.2724	0.8869	0.0110
ZNF567	KLRC1	ZNF567	KLRC1	0.2216	-0.0311	-0.0311	-0.0917	0.7725
ZNF567	MARCH7	ZNF567	MARCH7	0.2201	-0.0259	-0.0260	-0.0646	0.8097
ZNF567	NFKBIA	ZNF567	NFKBIA	0.2437	-0.0768	-0.0756	-0.4448	0.4743
ZNF567	SMIM12	ZNF567	SMIM12	0.2290	-0.0333	-0.0335	-0.1022	0.7565
ZNF567	THAP2	ZNF567	THAP2	0.2580	-0.0229	-0.0231	-0.0512	0.8311
ZNF567	TMEM184C	ZNF567	TMEM184C	0.2496	-0.0114	-0.0114	-0.0123	0.9158
ZNF567	UBE4B	ZNF567	UBE4B	0.2049	-0.0230	-0.0231	-0.0523	0.8306
ZNF567	ZDHHC5	ZNF567	ZDHHC5	0.2683	-0.0114	-0.0114	-0.0133	0.9158
ZNF567	ZNF668	ZNF567	ZNF668	0.2597	-0.0114	-0.0114	-0.0123	0.9158
ZNF593	ABHD15	ZNF593	ABHD15	0.2693	-0.0199	-0.0199	-0.0101	0.8531
ZNF593	ARNTL	ZNF593	ARNTL	0.2278	-0.0283	-0.0283	-0.0250	0.7924
ZNF593	C19orf25	ZNF593	C19orf25	0.2240	-0.0660	-0.0663	-0.1281	0.5386
ZNF593	CCAR2	ZNF593	CCAR2	0.2081	0.2399	0.2497	0.2976	0.0236
ZNF593	DAXX	ZNF593	DAXX	0.2411	-0.0283	-0.0283	-0.0223	0.7924
ZNF593	DYNLT1	ZNF593	DYNLT1	0.2604	-0.0499	-0.0502	-0.0742	0.6425
ZNF593	LDHB	ZNF593	LDHB	0.2681	0.2073	0.2969	0.6508	0.0513
ZNF593	LMNA	ZNF593	LMNA	0.2448	-0.0281	-0.0283	-0.0256	0.7937
ZNF593	MED19	ZNF593	MED19	0.2543	-0.0348	-0.0349	-0.0341	0.7462
ZNF593	MYBL1	ZNF593	MYBL1	0.3014	-0.0404	-0.0405	-0.0494	0.7067
ZNF593	NBAS	ZNF593	NBAS	0.2355	-0.0283	-0.0283	-0.0239	0.7922
ZNF593	PANK2	ZNF593	PANK2	0.2509	-0.0346	-0.0349	-0.0346	0.7473
ZNF593	PCM1	ZNF593	PCM1	0.2130	-0.0283	-0.0283	-0.0243	0.7922
ZNF593	PF4	ZNF593	PF4	0.2221	-0.0199	-0.0199	-0.0112	0.8531
ZNF593	POP4	ZNF593	POP4	0.2463	-0.0499	-0.0502	-0.0677	0.6421
ZNF593	PRRC2A	ZNF593	PRRC2A	0.2743	-0.0199	-0.0199	-0.0117	0.8531
ZNF593	RHOT2	ZNF593	RHOT2	0.2324	0.2633	0.2564	0.2932	0.0127
ZNF593	SPATA5L1	ZNF593	SPATA5L1	0.2651	-0.0282	-0.0283	-0.0269	0.7928
ZNF593	TNF	ZNF593	TNF	0.2439	-0.0283	-0.0283	-0.0248	0.7922
ZNF593	TNFSF13B	ZNF593	TNFSF13B	0.2489	-0.0199	-0.0199	-0.0140	0.8531
ZNF593	UBE2F	ZNF593	UBE2F	0.2837	0.1619	0.1611	0.2530	0.1296
ZNF668	ATP11B	ZNF668	ATP11B	0.2481	-0.0114	-0.0114	-0.0113	0.9158
ZNF668	BCS1L	ZNF668	BCS1L	0.2331	-0.0114	-0.0114	-0.0123	0.9158
ZNF668	DDX6	ZNF668	DDX6	0.2140	-0.0334	-0.0335	-0.0931	0.7562
ZNF668	FCGRT	ZNF668	FCGRT	0.2395	-0.0199	-0.0199	-0.0325	0.8534
ZNF668	GBA2	ZNF668	GBA2	0.2392	-0.0162	-0.0162	-0.0233	0.8805
ZNF668	MKRN1	ZNF668	MKRN1	0.2448	-0.0260	-0.0260	-0.0620	0.8092
ZNF668	PDRG1	ZNF668	PDRG1	0.2360	-0.0231	-0.0231	-0.0486	0.8301
ZNF668	PPBP	ZNF668	PPBP	0.2151	-0.0114	-0.0114	-0.0139	0.9158
ZNF668	RGS2	ZNF668	RGS2	0.2498	-0.0355	-0.0357	-0.1077	0.7411
ZNF668	SFSWAP	ZNF668	SFSWAP	0.2377	-0.0162	-0.0162	-0.0226	0.8805
ZNF668	ZNF567	ZNF668	ZNF567	0.2597	-0.0114	-0.0114	-0.0105	0.9158
ZNF668	ZYX	ZNF668	ZYX	0.2171	-0.0356	-0.0357	-0.1038	0.7407
ZNF683	AMN1	ZNF683	AMN1	0.2004	-0.0162	-0.0162	-0.0202	0.8805
ZNF683	ANKRD32	ZNF683	ANKRD32	0.2173	-0.0162	-0.0162	-0.0210	0.8805
ZNF683	C3orf18	ZNF683	C3orf18	0.2271	-0.0114	-0.0114	-0.0100	0.9158
ZNF683	CD151	ZNF683	CD151	0.2129	-0.0356	-0.0357	-0.0928	0.7402
ZNF683	CRAT	ZNF683	CRAT	0.2372	-0.0114	-0.0114	-0.0086	0.9158
ZNF683	DHX36	ZNF683	DHX36	0.2241	-0.0230	-0.0231	-0.0408	0.8303
ZNF683	HVCN1	ZNF683	HVCN1	0.2462	-0.0161	-0.0162	-0.0190	0.8813
ZNF683	IL2RB	ZNF683	IL2RB	0.2412	-0.0260	-0.0260	-0.0491	0.8090
ZNF683	IRF3	ZNF683	IRF3	0.2788	-0.0377	-0.0378	-0.0986	0.7260
ZNF683	MYL6	ZNF683	MYL6	0.2587	0.0492	0.0000	0.2055	0.6472
ZNF683	NSMAF	ZNF683	NSMAF	0.2424	-0.0114	-0.0114	-0.0081	0.9158
ZNF683	PSAP	ZNF683	PSAP	0.2759	-0.0479	-0.0477	-0.1492	0.6556
ZNF683	RAB11FIP1	ZNF683	RAB11FIP1	0.2188	-0.0161	-0.0162	-0.0213	0.8807
ZNF683	RGS3	ZNF683	RGS3	0.2179	-0.0114	-0.0114	-0.0108	0.9158
ZNF683	SAT1	ZNF683	SAT1	0.2209	-0.0755	-0.0739	-0.3190	0.4819
ZNF683	SETD3	ZNF683	SETD3	0.2563	-0.0114	-0.0114	-0.0099	0.9158
ZNF683	SMKR1	ZNF683	SMKR1	0.2554	-0.0161	-0.0162	-0.0209	0.8807
ZNF683	TYMP	ZNF683	TYMP	0.2554	-0.0311	-0.0311	-0.0688	0.7721
ZNF683	WDR70	ZNF683	WDR70	0.2388	-0.0162	-0.0162	-0.0197	0.8805
ZNF683	ZNF143	ZNF683	ZNF143	0.2437	-0.0114	-0.0114	-0.0117	0.9158
ZNF708	ADC	ZNF708	ADC	0.2497	-0.0114	-0.0114	-0.0110	0.9158
ZNF708	AKAP10	ZNF708	AKAP10	0.2486	-0.0192	-0.0199	-0.0392	0.8581
ZNF708	ARMC5	ZNF708	ARMC5	0.2180	-0.0162	-0.0162	-0.0229	0.8805
ZNF708	C17orf70	ZNF708	C17orf70	0.2455	-0.0161	-0.0162	-0.0228	0.8806
ZNF708	C3orf58	ZNF708	C3orf58	0.2293	-0.0114	-0.0114	-0.0094	0.9158
ZNF708	CD8B	ZNF708	CD8B	0.2378	-0.0438	-0.0439	-0.1638	0.6837
ZNF708	DEDD2	ZNF708	DEDD2	0.2113	-0.0378	-0.0378	-0.1169	0.7249
