source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ZNF550	LEPRE1	ZNF550	LEPRE1	0.1545	-0.0075	-0.0075	-0.0110	0.9182
ZNF550	MRPL35	ZNF550	MRPL35	0.1555	-0.0075	-0.0075	-0.0101	0.9182
ZNF550	PANK2	ZNF550	PANK2	0.1771	-0.0151	-0.0152	-0.0438	0.8363
ZNF550	PPP6R2	ZNF550	PPP6R2	0.1730	-0.0107	-0.0107	-0.0188	0.8840
ZNF550	PRDM4	ZNF550	PRDM4	0.2002	-0.0053	-0.0053	-0.0054	0.9422
ZNF550	RAB37	ZNF550	RAB37	0.1383	-0.0130	-0.0131	-0.0292	0.8582
ZNF550	TRIM26	ZNF550	TRIM26	0.1920	-0.0053	-0.0053	-0.0052	0.9422
ZNF567	AP001816.1	ZNF567	AP001816.1	0.1752	-0.0092	-0.0092	-0.0049	0.8998
ZNF567	ARIH1	ZNF567	ARIH1	0.1799	-0.0092	-0.0092	-0.0049	0.8998
ZNF567	CD8B	ZNF567	CD8B	0.1461	-0.0405	-0.0409	-0.1039	0.5786
ZNF567	CXorf38	ZNF567	CXorf38	0.1832	-0.0130	-0.0131	-0.0101	0.8583
ZNF567	ETV6	ZNF567	ETV6	0.1424	-0.0092	-0.0092	-0.0050	0.8998
ZNF567	H2AFJ	ZNF567	H2AFJ	0.1873	0.3321	0.3026	0.6657	0.0000
ZNF567	JUND	ZNF567	JUND	0.1476	-0.0227	-0.0229	-0.0317	0.7560
ZNF567	MIS18A	ZNF567	MIS18A	0.1543	-0.0129	-0.0131	-0.0095	0.8593
ZNF567	MOV10	ZNF567	MOV10	0.1868	-0.0159	-0.0160	-0.0159	0.8277
ZNF567	MSL1	ZNF567	MSL1	0.1586	-0.0160	-0.0160	-0.0149	0.8270
ZNF567	MTR	ZNF567	MTR	0.1800	-0.0092	-0.0092	-0.0053	0.8998
ZNF567	NARFL	ZNF567	NARFL	0.1661	-0.0185	-0.0186	-0.0208	0.7997
ZNF567	NUB1	ZNF567	NUB1	0.1741	-0.0325	-0.0329	-0.0639	0.6561
ZNF567	PQLC1	ZNF567	PQLC1	0.1690	-0.0092	-0.0092	-0.0041	0.8998
ZNF567	RGS2	ZNF567	RGS2	0.1676	-0.0298	-0.0298	-0.0506	0.6836
ZNF567	SCLT1	ZNF567	SCLT1	0.1879	-0.0130	-0.0131	-0.0110	0.8584
ZNF567	SERPINA1	ZNF567	SERPINA1	0.1393	-0.0092	-0.0092	-0.0057	0.8998
ZNF567	TNFRSF1A	ZNF567	TNFRSF1A	0.1764	-0.0298	-0.0298	-0.0520	0.6836
ZNF567	TYMP	ZNF567	TYMP	0.1428	-0.0247	-0.0248	-0.0350	0.7355
ZNF567	YTHDC1	ZNF567	YTHDC1	0.1605	-0.0327	-0.0329	-0.0625	0.6547
ZNF569	APPL2	ZNF569	APPL2	0.1696	-0.0107	-0.0107	-0.0216	0.8840
ZNF569	ARRB1	ZNF569	ARRB1	0.1618	-0.0053	-0.0053	-0.0055	0.9422
ZNF569	ATP6V0A2	ZNF569	ATP6V0A2	0.1531	-0.0053	-0.0053	-0.0046	0.9422
ZNF569	CDKN1A	ZNF569	CDKN1A	0.1558	-0.0092	-0.0092	-0.0175	0.8999
ZNF569	CHD8	ZNF569	CHD8	0.1431	-0.0053	-0.0053	-0.0051	0.9422
ZNF569	CYB561A3	ZNF569	CYB561A3	0.1597	-0.0152	-0.0152	-0.0436	0.8356
ZNF569	EDC3	ZNF569	EDC3	0.1784	-0.0091	-0.0092	-0.0176	0.9008
ZNF569	GRIPAP1	ZNF569	GRIPAP1	0.1612	-0.0106	-0.0107	-0.0200	0.8841
ZNF569	GZMK	ZNF569	GZMK	0.1732	-0.0196	-0.0197	-0.0787	0.7885
ZNF569	IER2	ZNF569	IER2	0.1792	0.0823	0.1187	0.6389	0.2591
ZNF569	JUND	ZNF569	JUND	0.1414	-0.0131	-0.0131	-0.0344	0.8581
ZNF569	MESDC2	ZNF569	MESDC2	0.1531	-0.0218	-0.0220	-0.0915	0.7656
ZNF569	MTO1	ZNF569	MTO1	0.1660	-0.0119	-0.0120	-0.0276	0.8710
ZNF569	N4BP1	ZNF569	N4BP1	0.1363	-0.0092	-0.0092	-0.0173	0.8999
ZNF569	PDCD1	ZNF569	PDCD1	0.1551	-0.0053	-0.0053	-0.0052	0.9422
ZNF569	PTPN18	ZNF569	PTPN18	0.1765	-0.0204	-0.0205	-0.0785	0.7797
ZNF569	QKI	ZNF569	QKI	0.1762	-0.0053	-0.0053	-0.0048	0.9422
ZNF569	SETD3	ZNF569	SETD3	0.1775	-0.0075	-0.0075	-0.0113	0.9182
ZNF569	SMC6	ZNF569	SMC6	0.1572	-0.0118	-0.0120	-0.0252	0.8711
ZNF569	SMKR1	ZNF569	SMKR1	0.1623	-0.0075	-0.0075	-0.0100	0.9183
ZNF569	SYTL3	ZNF569	SYTL3	0.1573	-0.0119	-0.0120	-0.0265	0.8703
ZNF569	TMEM55A	ZNF569	TMEM55A	0.1483	-0.0119	-0.0120	-0.0297	0.8703
ZNF569	TRIM26	ZNF569	TRIM26	0.1560	-0.0053	-0.0053	-0.0057	0.9422
ZNF569	UBE2H	ZNF569	UBE2H	0.1775	-0.0053	-0.0053	-0.0058	0.9422
ZNF569	UNK	ZNF569	UNK	0.1505	-0.0092	-0.0092	-0.0167	0.8996
ZNF569	YPEL2	ZNF569	YPEL2	0.1549	-0.0091	-0.0092	-0.0185	0.9004
ZNF593	AK3	ZNF593	AK3	0.1567	-0.0487	-0.0494	-0.0532	0.5047
ZNF593	AKAP1	ZNF593	AKAP1	0.1596	-0.0263	-0.0265	-0.0166	0.7184
ZNF593	ARNTL	ZNF593	ARNTL	0.1859	-0.0151	-0.0152	-0.0055	0.8360
ZNF593	CYB561A3	ZNF593	CYB561A3	0.1550	0.0256	0.0771	0.0251	0.7258
ZNF593	DCAF5	ZNF593	DCAF5	0.1582	-0.0463	-0.0467	-0.0488	0.5257
ZNF593	DOLPP1	ZNF593	DOLPP1	0.1543	-0.0213	-0.0216	-0.0097	0.7701
ZNF593	ECE1	ZNF593	ECE1	0.1784	-0.0302	-0.0307	-0.0207	0.6789
ZNF593	ESF1	ZNF593	ESF1	0.1668	-0.0342	-0.0345	-0.0278	0.6398
ZNF593	FAM199X	ZNF593	FAM199X	0.1549	-0.0151	-0.0152	-0.0067	0.8360
ZNF593	GALM	ZNF593	GALM	0.1681	0.0177	0.0670	0.0188	0.8088
ZNF593	GRN	ZNF593	GRN	0.1640	-0.0372	-0.0378	-0.0358	0.6099
ZNF593	GSTO1	ZNF593	GSTO1	0.1780	0.2045	0.2024	0.3690	0.0046
ZNF593	GSTT1	ZNF593	GSTT1	0.1822	-0.0406	-0.0410	-0.0367	0.5784
ZNF593	MXI1	ZNF593	MXI1	0.1702	-0.0263	-0.0265	-0.0169	0.7184
ZNF593	NUDT15	ZNF593	NUDT15	0.1581	0.0486	0.1199	0.0400	0.5054
ZNF593	PITPNM1	ZNF593	PITPNM1	0.1256	-0.0214	-0.0216	-0.0111	0.7690
ZNF593	PLD4	ZNF593	PLD4	0.1669	-0.0151	-0.0152	-0.0054	0.8360
ZNF593	SLC29A3	ZNF593	SLC29A3	0.1601	-0.0213	-0.0216	-0.0107	0.7705
ZNF593	THOP1	ZNF593	THOP1	0.1694	-0.0214	-0.0216	-0.0100	0.7695
ZNF599	ARNTL	ZNF599	ARNTL	0.1555	-0.0075	-0.0075	-0.0056	0.9186
ZNF599	BTBD7	ZNF599	BTBD7	0.1781	-0.0075	-0.0075	-0.0050	0.9186
ZNF599	C5orf63	ZNF599	C5orf63	0.1475	-0.0075	-0.0075	-0.0060	0.9186
ZNF599	CD58	ZNF599	CD58	0.1535	0.2059	0.2670	0.3671	0.0044
ZNF599	CDKN2C	ZNF599	CDKN2C	0.1504	-0.0127	-0.0131	-0.0164	0.8619
ZNF599	CLEC2B	ZNF599	CLEC2B	0.1483	-0.0298	-0.0302	-0.0868	0.6829
ZNF599	CRTAM	ZNF599	CRTAM	0.1487	-0.0075	-0.0075	-0.0054	0.9186
ZNF599	DGKA	ZNF599	DGKA	0.1493	-0.0215	-0.0216	-0.0429	0.7689
ZNF599	DIS3	ZNF599	DIS3	0.1855	-0.0167	-0.0170	-0.0311	0.8188
ZNF599	DUSP2	ZNF599	DUSP2	0.1625	-0.0416	-0.0418	-0.1569	0.5691
ZNF599	FAM118B	ZNF599	FAM118B	0.1725	0.3897	0.3517	0.5878	0.0000
ZNF599	FIG4	ZNF599	FIG4	0.1580	-0.0075	-0.0075	-0.0058	0.9186
ZNF599	IL11RA	ZNF599	IL11RA	0.1615	-0.0106	-0.0106	-0.0116	0.8850
ZNF599	KIAA1430	ZNF599	KIAA1430	0.1832	-0.0299	-0.0302	-0.0866	0.6826
ZNF599	LINC00909	ZNF599	LINC00909	0.1738	-0.0150	-0.0151	-0.0212	0.8373
ZNF599	METTL3	ZNF599	METTL3	0.1505	-0.0213	-0.0216	-0.0475	0.7700
ZNF599	MXI1	ZNF599	MXI1	0.1601	0.4433	0.4028	0.5931	0.0000
ZNF599	NADSYN1	ZNF599	NADSYN1	0.1708	-0.0075	-0.0075	-0.0060	0.9186
ZNF599	PGBD2	ZNF599	PGBD2	0.1579	-0.0106	-0.0106	-0.0106	0.8849
ZNF599	SYNE2	ZNF599	SYNE2	0.1572	-0.0289	-0.0291	-0.0781	0.6926
ZNF599	VAV3	ZNF599	VAV3	0.1533	-0.0106	-0.0106	-0.0105	0.8849
ZNF599	ZMYM3	ZNF599	ZMYM3	0.1590	-0.0075	-0.0075	-0.0054	0.9186
ZNF664	ARNT	ZNF664	ARNT	0.1742	-0.0105	-0.0106	-0.0126	0.8855
ZNF664	C12orf75	ZNF664	C12orf75	0.1544	0.1317	0.1604	0.4330	0.0702
ZNF664	CWF19L1	ZNF664	CWF19L1	0.1571	-0.0105	-0.0106	-0.0114	0.8855
ZNF664	DNMT1	ZNF664	DNMT1	0.1771	0.1161	0.1824	0.2928	0.1107
ZNF664	DOPEY2	ZNF664	DOPEY2	0.1658	-0.0074	-0.0075	-0.0064	0.9191
ZNF664	ISG15	ZNF664	ISG15	0.1570	0.0639	0.0823	0.2798	0.3814
ZNF664	KDM1A	ZNF664	KDM1A	0.1882	-0.0105	-0.0106	-0.0129	0.8856
ZNF664	PRKCB	ZNF664	PRKCB	0.1766	-0.0167	-0.0170	-0.0298	0.8187
ZNF664	SP3	ZNF664	SP3	0.1578	-0.0105	-0.0106	-0.0119	0.8858
ZNF664	SYTL3	ZNF664	SYTL3	0.1607	-0.0167	-0.0170	-0.0290	0.8189
ZNF664	TMCO4	ZNF664	TMCO4	0.1830	0.2399	0.3941	0.3382	0.0009
ZNF664	TRIM25	ZNF664	TRIM25	0.1666	-0.0105	-0.0106	-0.0124	0.8855
ZNF668	ATF1	ZNF668	ATF1	0.1545	-0.0171	-0.0171	-0.0473	0.8146
ZNF668	C6orf211	ZNF668	C6orf211	0.1970	-0.0106	-0.0107	-0.0178	0.8843
ZNF668	CD1C	ZNF668	CD1C	0.1426	-0.0053	-0.0053	-0.0048	0.9422
ZNF668	CST7	ZNF668	CST7	0.1691	-0.0204	-0.0205	-0.0658	0.7798
ZNF668	EPHB6	ZNF668	EPHB6	0.1596	-0.0179	-0.0180	-0.0532	0.8061
ZNF668	GSTO1	ZNF668	GSTO1	0.1518	-0.0313	-0.0313	-0.1387	0.6677
ZNF668	IL2RB	ZNF668	IL2RB	0.1370	-0.0053	-0.0053	-0.0048	0.9422
ZNF668	KDM1A	ZNF668	KDM1A	0.1624	-0.0075	-0.0075	-0.0098	0.9182
ZNF668	MED28	ZNF668	MED28	0.1686	-0.0187	-0.0189	-0.0562	0.7978
ZNF668	MSI2	ZNF668	MSI2	0.1409	-0.0092	-0.0092	-0.0145	0.8996
ZNF668	PILRB	ZNF668	PILRB	0.1820	-0.0053	-0.0053	-0.0047	0.9422
ZNF668	SH3BP5	ZNF668	SH3BP5	0.1490	-0.0248	-0.0249	-0.0919	0.7343
ZNF668	SLK	ZNF668	SLK	0.1441	-0.0092	-0.0092	-0.0142	0.8996
ZNF668	TLK1	ZNF668	TLK1	0.1512	-0.0162	-0.0162	-0.0420	0.8244
ZNF672	AIM1	ZNF672	AIM1	0.1524	-0.0296	-0.0297	-0.0271	0.6847
ZNF672	ATG16L2	ZNF672	ATG16L2	0.1662	-0.0296	-0.0297	-0.0263	0.6856
ZNF672	C17orf75	ZNF672	C17orf75	0.1744	-0.0131	-0.0131	-0.0046	0.8574
ZNF672	CD58	ZNF672	CD58	0.1767	-0.0325	-0.0326	-0.0315	0.6564
ZNF672	COMMD3	ZNF672	COMMD3	0.1667	0.0478	0.0448	0.0811	0.5129
ZNF672	CXXC5	ZNF672	CXXC5	0.1728	-0.0131	-0.0131	-0.0048	0.8574
ZNF672	EAF2	ZNF672	EAF2	0.1782	-0.0262	-0.0265	-0.0197	0.7197
ZNF672	EEA1	ZNF672	EEA1	0.1587	-0.0352	-0.0353	-0.0388	0.6301
ZNF672	ELMO2	ZNF672	ELMO2	0.1794	-0.0296	-0.0297	-0.0281	0.6851
ZNF672	FAM214A	ZNF672	FAM214A	0.1673	-0.0131	-0.0131	-0.0047	0.8574
ZNF672	FAM73B	ZNF672	FAM73B	0.1427	-0.0131	-0.0131	-0.0053	0.8574
ZNF672	IPO5	ZNF672	IPO5	0.1548	-0.0324	-0.0326	-0.0301	0.6577
ZNF672	MAPK1	ZNF672	MAPK1	0.1710	-0.0263	-0.0265	-0.0193	0.7192
ZNF672	MAST3	ZNF672	MAST3	0.1532	0.3037	0.2825	0.1722	0.0000
ZNF672	MLH3	ZNF672	MLH3	0.1575	-0.0186	-0.0186	-0.0112	0.7991
ZNF672	NPC2	ZNF672	NPC2	0.1709	-0.0562	-0.0565	-0.0912	0.4410
ZNF672	SELPLG	ZNF672	SELPLG	0.1574	0.0553	0.0530	0.0866	0.4487
ZNF672	TIGIT	ZNF672	TIGIT	0.1527	-0.0352	-0.0353	-0.0387	0.6294
ZNF672	TSC22D1	ZNF672	TSC22D1	0.1706	-0.0131	-0.0131	-0.0057	0.8574
ZNF681	BLZF1	ZNF681	BLZF1	0.1581	-0.0092	-0.0092	-0.0147	0.8997
ZNF681	C10orf118	ZNF681	C10orf118	0.1479	-0.0189	-0.0189	-0.0635	0.7962
ZNF681	COMMD5	ZNF681	COMMD5	0.1587	-0.0092	-0.0092	-0.0150	0.8999
ZNF681	EFHD2	ZNF681	EFHD2	0.1586	-0.0092	-0.0092	-0.0151	0.8996
ZNF681	MSMO1	ZNF681	MSMO1	0.1679	-0.0074	-0.0075	-0.0096	0.9189
ZNF681	MTMR9	ZNF681	MTMR9	0.1509	-0.0091	-0.0092	-0.0163	0.9010
ZNF681	PMAIP1	ZNF681	PMAIP1	0.1560	-0.0179	-0.0180	-0.0583	0.8064
ZNF681	PRSS23	ZNF681	PRSS23	0.1488	-0.0075	-0.0075	-0.0098	0.9182
ZNF681	SLA	ZNF681	SLA	0.1922	-0.0180	-0.0180	-0.0607	0.8057
ZNF681	STAG2	ZNF681	STAG2	0.1545	-0.0106	-0.0107	-0.0212	0.8851
ZNF681	TMCO4	ZNF681	TMCO4	0.1563	-0.0091	-0.0092	-0.0150	0.9014
ZNF681	TPM1	ZNF681	TPM1	0.1719	-0.0119	-0.0120	-0.0263	0.8700
ZNF681	TRPT1	ZNF681	TRPT1	0.1569	-0.0142	-0.0142	-0.0364	0.8459
ZNF681	ZYX	ZNF681	ZYX	0.1587	-0.0180	-0.0180	-0.0575	0.8053
ZNF683	DICER1	ZNF683	DICER1	0.1816	-0.0105	-0.0106	-0.0090	0.8854
ZNF683	FBXO2	ZNF683	FBXO2	0.1524	-0.0105	-0.0106	-0.0086	0.8854
ZNF683	GSTP1	ZNF683	GSTP1	0.1619	-0.0565	-0.0568	-0.2067	0.4388
ZNF683	HIST1H1C	ZNF683	HIST1H1C	0.1703	-0.0421	-0.0427	-0.1238	0.5645
ZNF683	IRF2BPL	ZNF683	IRF2BPL	0.1415	-0.0129	-0.0131	-0.0143	0.8599
ZNF683	PHF6	ZNF683	PHF6	0.1623	-0.0149	-0.0151	-0.0163	0.8380
ZNF683	SAT1	ZNF683	SAT1	0.1685	0.0798	0.0728	0.3014	0.2740
ZNF683	TMCO4	ZNF683	TMCO4	0.1469	-0.0127	-0.0131	-0.0129	0.8620
ZNF683	WARS	ZNF683	WARS	0.1530	-0.0129	-0.0131	-0.0130	0.8600
ZNF683	WDR26	ZNF683	WDR26	0.1476	-0.0074	-0.0075	-0.0040	0.9190
ZNF691	AP5S1	ZNF691	AP5S1	0.1520	-0.0104	-0.0106	-0.0102	0.8865
ZNF691	ATP11B	ZNF691	ATP11B	0.1596	0.3450	0.3441	0.5627	0.0000
ZNF691	BLK	ZNF691	BLK	0.1829	-0.0075	-0.0075	-0.0054	0.9184
ZNF691	CST7	ZNF691	CST7	0.1693	-0.0288	-0.0291	-0.0813	0.6928
ZNF691	ERGIC1	ZNF691	ERGIC1	0.1839	-0.0106	-0.0106	-0.0117	0.8846
ZNF691	GNL3L	ZNF691	GNL3L	0.1693	-0.0075	-0.0075	-0.0068	0.9184
ZNF691	GTF3C1	ZNF691	GTF3C1	0.1489	-0.0075	-0.0075	-0.0069	0.9184
ZNF691	ITM2C	ZNF691	ITM2C	0.1734	-0.0200	-0.0202	-0.0406	0.7839
ZNF691	KIAA1715	ZNF691	KIAA1715	0.1620	-0.0075	-0.0075	-0.0063	0.9184
ZNF691	MAX	ZNF691	MAX	0.1641	-0.0349	-0.0353	-0.1164	0.6324
ZNF691	MIS18A	ZNF691	MIS18A	0.1582	-0.0105	-0.0106	-0.0107	0.8853
ZNF691	ORC5	ZNF691	ORC5	0.1722	-0.0075	-0.0075	-0.0056	0.9184
ZNF691	PARP11	ZNF691	PARP11	0.1323	0.7606	0.7090	0.5811	0.0000
ZNF691	RAB11FIP1	ZNF691	RAB11FIP1	0.1588	-0.0106	-0.0106	-0.0109	0.8846
ZNF691	SHMT1	ZNF691	SHMT1	0.1666	-0.0150	-0.0151	-0.0231	0.8369
ZNF691	SNX2	ZNF691	SNX2	0.1497	-0.0289	-0.0291	-0.0774	0.6921
ZNF691	SYMPK	ZNF691	SYMPK	0.1469	0.2400	0.2967	0.3960	0.0009
ZNF691	SYNGR1	ZNF691	SYNGR1	0.1512	-0.0075	-0.0075	-0.0057	0.9184
ZNF691	TMEM127	ZNF691	TMEM127	0.1737	-0.0075	-0.0075	-0.0059	0.9184
ZNF691	ZNF197	ZNF691	ZNF197	0.1557	-0.0106	-0.0106	-0.0109	0.8846
ZNF708	ARSG	ZNF708	ARSG	0.1745	-0.0092	-0.0092	-0.0055	0.8997
ZNF708	GPX1	ZNF708	GPX1	0.1492	0.0051	0.0007	0.0190	0.9441
ZNF708	HAGHL	ZNF708	HAGHL	0.1715	-0.0130	-0.0131	-0.0107	0.8582
ZNF708	KHNYN	ZNF708	KHNYN	0.1455	-0.0130	-0.0131	-0.0110	0.8586
ZNF708	MFSD12	ZNF708	MFSD12	0.1399	-0.0092	-0.0092	-0.0056	0.8997
ZNF708	NARFL	ZNF708	NARFL	0.1727	-0.0185	-0.0186	-0.0222	0.7995
ZNF708	NUB1	ZNF708	NUB1	0.1442	-0.0325	-0.0329	-0.0682	0.6558
ZNF708	PLD4	ZNF708	PLD4	0.1478	-0.0092	-0.0092	-0.0054	0.8997
ZNF708	PQLC1	ZNF708	PQLC1	0.1485	-0.0092	-0.0092	-0.0044	0.8997
ZNF708	SEL1L3	ZNF708	SEL1L3	0.1583	-0.0185	-0.0186	-0.0225	0.8000
ZNF708	SLC35A5	ZNF708	SLC35A5	0.1676	-0.0092	-0.0092	-0.0066	0.8997
ZNF708	TAZ	ZNF708	TAZ	0.1583	-0.0279	-0.0282	-0.0489	0.7020
ZNF708	YY1	ZNF708	YY1	0.1576	-0.0408	-0.0409	-0.0960	0.5763
ZNF816	ATP11B	ZNF816	ATP11B	0.1656	-0.0105	-0.0107	-0.0215	0.8860
ZNF816	CD151	ZNF816	CD151	0.1924	-0.0142	-0.0142	-0.0353	0.8459
ZNF816	HIST1H1C	ZNF816	HIST1H1C	0.1726	-0.0300	-0.0301	-0.1443	0.6814
ZNF816	IER5	ZNF816	IER5	0.1960	-0.0119	-0.0120	-0.0243	0.8700
ZNF816	MTO1	ZNF816	MTO1	0.1533	-0.0119	-0.0120	-0.0254	0.8710
ZNF816	MTR	ZNF816	MTR	0.1670	-0.0053	-0.0053	-0.0053	0.9422
ZNF816	NEK8	ZNF816	NEK8	0.1496	-0.0053	-0.0053	-0.0042	0.9422
ZNF816	PILRB	ZNF816	PILRB	0.1670	-0.0053	-0.0053	-0.0052	0.9422
ZNF816	PPP3CA	ZNF816	PPP3CA	0.1602	-0.0075	-0.0075	-0.0114	0.9186
ZNF816	PRSS23	ZNF816	PRSS23	0.1645	-0.0075	-0.0075	-0.0098	0.9182
ZNF816	SLC9B2	ZNF816	SLC9B2	0.1629	-0.0053	-0.0053	-0.0050	0.9422
ZNF816	SP3	ZNF816	SP3	0.1428	-0.0075	-0.0075	-0.0100	0.9184
ZNF816	SPAG9	ZNF816	SPAG9	0.1529	-0.0107	-0.0107	-0.0213	0.8840
ZNF816	SPATS2	ZNF816	SPATS2	0.1701	-0.0075	-0.0075	-0.0097	0.9184
ZNF816	TAZ	ZNF816	TAZ	0.1811	-0.0161	-0.0162	-0.0456	0.8259
ZNF816	TIMM23	ZNF816	TIMM23	0.1531	-0.0142	-0.0142	-0.0352	0.8456
ZNF92	ANKRD32	ZNF92	ANKRD32	0.1805	-0.0186	-0.0186	-0.0170	0.7995
ZNF92	DNMT1	ZNF92	DNMT1	0.1520	0.1340	0.1230	0.2117	0.0654
ZNF92	DVL2	ZNF92	DVL2	0.1611	-0.0151	-0.0151	-0.0113	0.8361
ZNF92	KBTBD3	ZNF92	KBTBD3	0.1864	-0.0184	-0.0186	-0.0154	0.8006
ZNF92	KIAA1715	ZNF92	KIAA1715	0.1608	-0.0107	-0.0107	-0.0061	0.8840
ZNF92	MBIP	ZNF92	MBIP	0.1825	-0.0185	-0.0186	-0.0165	0.7997
ZNF92	MESDC2	ZNF92	MESDC2	0.1806	-0.0438	-0.0444	-0.0903	0.5481
ZNF92	MYO1F	ZNF92	MYO1F	0.1649	0.0666	0.0763	0.1298	0.3614
ZNF92	SIN3A	ZNF92	SIN3A	0.1587	-0.0212	-0.0215	-0.0250	0.7720
ZNF92	TBC1D7	ZNF92	TBC1D7	0.1625	-0.0240	-0.0241	-0.0276	0.7423
ZNF92	TUBA4A	ZNF92	TUBA4A	0.1682	-0.0847	-0.0841	-0.2728	0.2454
ZNF92	ZMYM3	ZNF92	ZMYM3	0.1491	-0.0107	-0.0107	-0.0053	0.8840
ZNF92	ZNF277	ZNF92	ZNF277	0.1721	0.1604	0.1537	0.2255	0.0270
ZNHIT6	CXXC5	ZNHIT6	CXXC5	0.1761	-0.0075	-0.0075	-0.0048	0.9182
ZNHIT6	DENND1B	ZNHIT6	DENND1B	0.1387	-0.0106	-0.0106	-0.0107	0.8842
ZNHIT6	DNAJC1	ZNHIT6	DNAJC1	0.1762	-0.0301	-0.0302	-0.0787	0.6801
ZNHIT6	ELMOD3	ZNHIT6	ELMOD3	0.1447	-0.0130	-0.0131	-0.0146	0.8586
ZNHIT6	FCGR3A	ZNHIT6	FCGR3A	0.1556	-0.0151	-0.0151	-0.0219	0.8362
ZNHIT6	LAS1L	ZNHIT6	LAS1L	0.1509	-0.0166	-0.0170	-0.0277	0.8200
ZNHIT6	ORC5	ZNHIT6	ORC5	0.1718	-0.0075	-0.0075	-0.0051	0.9182
ZNHIT6	RAB11FIP1	ZNHIT6	RAB11FIP1	0.1655	-0.0106	-0.0106	-0.0100	0.8843
ZNHIT6	SYT11	ZNHIT6	SYT11	0.1490	-0.0106	-0.0106	-0.0105	0.8842
ZNHIT6	TIGIT	ZNHIT6	TIGIT	0.1665	-0.0201	-0.0202	-0.0384	0.7826
ZNHIT6	YPEL2	ZNHIT6	YPEL2	0.1477	-0.0130	-0.0131	-0.0175	0.8591
ZNHIT6	ZNF317	ZNHIT6	ZNF317	0.1708	-0.0075	-0.0075	-0.0052	0.9182
ZRANB1	ACTL10	ZRANB1	ACTL10	0.1789	-0.0075	-0.0075	-0.0065	0.9182
ZRANB1	ALOX5AP	ZRANB1	ALOX5AP	0.1713	0.0631	0.0593	0.2592	0.3870
ZRANB1	CBLB	ZRANB1	CBLB	0.1567	-0.0106	-0.0106	-0.0123	0.8844
ZRANB1	FBXL12	ZRANB1	FBXL12	0.1541	-0.0130	-0.0131	-0.0162	0.8583
ZRANB1	IRF8	ZRANB1	IRF8	0.1514	-0.0131	-0.0131	-0.0171	0.8581
ZRANB1	PATL2	ZRANB1	PATL2	0.1700	-0.0106	-0.0106	-0.0107	0.8846
ZRANB1	PLEKHA3	ZRANB1	PLEKHA3	0.1778	-0.0215	-0.0216	-0.0445	0.7680
ZRANB1	SFSWAP	ZRANB1	SFSWAP	0.1612	-0.0169	-0.0170	-0.0265	0.8170
ZRANB1	SH2D1B	ZRANB1	SH2D1B	0.1347	-0.0075	-0.0075	-0.0060	0.9182
ZRANB1	TFB1M	ZRANB1	TFB1M	0.1690	-0.0102	-0.0106	-0.0109	0.8885
ZRANB1	TIMM23	ZRANB1	TIMM23	0.1528	-0.0201	-0.0202	-0.0372	0.7826
ZRANB1	TSPO	ZRANB1	TSPO	0.1560	0.1108	0.1011	0.5852	0.1281
ZRANB1	WNT10A	ZRANB1	WNT10A	0.1523	-0.0131	-0.0131	-0.0168	0.8581
ZRANB1	ZCCHC17	ZRANB1	ZCCHC17	0.1730	-0.0266	-0.0268	-0.0629	0.7156
ZSCAN21	CAPN12	ZSCAN21	CAPN12	0.1709	-0.0053	-0.0053	-0.0058	0.9422
ZSCAN21	CNPY4	ZSCAN21	CNPY4	0.1492	-0.0119	-0.0120	-0.0244	0.8701
ZSCAN21	CTSF	ZSCAN21	CTSF	0.1842	-0.0091	-0.0092	-0.0143	0.9003
ZSCAN21	ERGIC1	ZSCAN21	ERGIC1	0.1602	-0.0075	-0.0075	-0.0102	0.9182
ZSCAN21	FCRL3	ZSCAN21	FCRL3	0.1573	-0.0053	-0.0053	-0.0053	0.9422
ZSCAN21	GTF3C5	ZSCAN21	GTF3C5	0.1531	-0.0106	-0.0107	-0.0214	0.8841
ZSCAN21	NEK8	ZSCAN21	NEK8	0.1456	-0.0053	-0.0053	-0.0041	0.9422
ZSCAN21	PSMB4	ZSCAN21	PSMB4	0.1834	-0.0227	-0.0228	-0.0844	0.7561
ZSCAN21	PTPN7	ZSCAN21	PTPN7	0.1485	0.2580	0.2547	0.9265	0.0003
ZSCAN21	RMND5A	ZSCAN21	RMND5A	0.1579	-0.0075	-0.0075	-0.0097	0.9182
ZSCAN21	SBNO1	ZSCAN21	SBNO1	0.1502	-0.0130	-0.0131	-0.0323	0.8590
ZSCAN21	SRRD	ZSCAN21	SRRD	0.1638	-0.0053	-0.0053	-0.0053	0.9422
ZSCAN21	STAT3	ZSCAN21	STAT3	0.1579	-0.0220	-0.0220	-0.0819	0.7633
ZZEF1	AKAP10	ZZEF1	AKAP10	0.1581	-0.0119	-0.0120	-0.0319	0.8701
ZZEF1	BTAF1	ZZEF1	BTAF1	0.1745	-0.0074	-0.0075	-0.0110	0.9192
ZZEF1	CD151	ZZEF1	CD151	0.1524	-0.0142	-0.0142	-0.0443	0.8459
ZZEF1	CWF19L1	ZZEF1	CWF19L1	0.1881	-0.0075	-0.0075	-0.0120	0.9182
ZZEF1	DIAPH1	ZZEF1	DIAPH1	0.1944	-0.0171	-0.0171	-0.0646	0.8145
